Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Dan Donovan           Juni  D    -    19   6'6     235     56   50   120  37   35   43   55   55   51   56   56   68   39   59   56   35   80   38   53   55
Corson Green          Draf  D    -    21   6'2     203     51   50   120  39   39   49   58   59   52   56   43   65   55   51   48   49   79   42   56   55
Colin Sullivan        UFA   D    -    27   6'1     197     51   50   120  30   31   41   54   58   48   62   47   76   50   57   50   46   85   34   53   55
Clifford Watson       UFA   D    -    26   6'2     185     51   50   120  42   35   33   60   60   57   53   43   67   48   60   56   50   76   36   59   55
Blake Hillman         UFA   D    -    24   6'1     180     51   50   120  40   42   49   51   51   45   55   50   87   48   52   42   42   70   43   49   55
Austin Osmanski       Juni  D    -    22   6'4     207     51   50   120  35   37   47   52   53   51   59   61   70   47   51   42   35   77   39   52   55
Luke Reid             Juni  D    -    18   6'0     183     56   50   120  44   41   44   55   59   53   52   56   71   20   50   52   39   87   43   55   54
Harvey Cohen          Juni  D    -    20   6'2     198     57   50   120  26   27   23   56   62   66   56   54   71   34   53   60   52   61   25   61   54
Calvin Harper         Draf  D    -    17   6'1     201     57   50   120  31   29   30   58   54   51   56   62   85   25   62   52   45   51   30   54   54
Adam Parsells         UFA   D    -    23   6'5     192     51   50   120  35   38   36   54   55   51   48   55   67   50   54   57   42   82   36   53   54
Sandy Bronson         Draf  D    -    20   6'0     172     56   50   120  16   23   28   66   66   59   47   66   88   32   53   36   24   71   22   63   53
Matthew Chevaldae     Draf  D    -    19   6'4     220     57   50   120  35   28   27   54   49   67   55   48   62   31   63   55   67   81   30   56   53
Lou Seto              Draf  D    -    17   6'0     190     56   50   120  34   36   34   54   58   49   56   58   73   29   50   50   45   71   34   53   53
Croix Evingson        Juni  D    -    22   6'5     213     57   50   120  45   35   39   52   48   52   49   36   60   50   50   54   52   75   39   50   53
Lenny Foley           Draf  D    -    18   6'0     202     58   50   120  39   42   46   39   42   54   45   53   87   33   40   37   14   57   42   45   52
Seferino Snow         Draf  D    -    19   6'2     189     50   50   120  37   35   40   48   48   75   46   44   17   28   49   80   60   75   37   57   51
R.J. Madden           Draf  D    -    19   6'4     200     50   50   120  31   25   33   56   57   77   42   51   17   37   45   72   60   90   29   63   50
Buddy Vanne           Draf  D    -    19   6'3     207     56   50   120  31   37   23   46   50   45   44   46   68   41   55   42   34   63   30   47   50
Keith Nyman           Draf  D    -    19   6'3     228     50   50   120  34   32   35   42   44   78   40   39   12   30   44   66   39   89   33   54   47
Rick Hoffman          Draf  D    -    18   6'0     180     50   50   120  34   31   34   46   50   58   41   45   14   23   48   52   79   73   33   51   46
Aaron Ao              Draf  D    -    24   5'8     147     50   50   120  27   36   28   48   50   45   37   41   16   33   42   37   82   62   30   47   44
Auston Matthews       NJD   C    LW   22   6'2     210     51   50   120  85   84   87   78   77   73   82   82   87   89   71   76   71   75   85   76   79
Jack Eichel           BUF   C    RW   23   6'2     201     53   50   120  85   81   85   72   71   66   94   72   80   93   69   75   78   79   83   69   77
Christian Dvorak      DET   C    LW   24   6'1     196     53   50   120  79   78   80   75   77   74   82   79   84   84   71   74   44   84   79   75   77
Alex Tuch             SJS   C    RW   24   6'4     222     54   50   120  82   80   83   71   77   68   84   84   82   86   60   75   96   84   81   72   77
Tyler Johnson         OTT   C    RW   29   5'8     185     53   50   120  78   78   79   75   78   65   83   83   75   84   68   72   48   78   78   72   76
Thomas Novak          NAS   C    LW   23   6'1     179     52   50   120  78   78   81   76   78   74   81   77   92   83   57   66   72   84   79   76   76
Ryan Kesler           DET   C    RW   35   6'2     202     55   50   120  76   75   73   77   76   78   78   67   65   89   80   81   62   85   74   77   76
Nick Schmaltz         EDM   C    RW   24   6'0     179     52   50   120  77   80   82   79   77   74   82   70   90   83   66   70   56   84   79   76   76
Nick Bjugstad         FLA   C    RW   27   6'6     218     51   50   120  77   78   80   76   78   78   80   70   80   82   63   77   59   81   78   77   76
Kyle Okposo           COL   C    RW   32   6'0     217     54   50   120  77   75   84   75   79   71   80   84   66   77   73   83   43   73   78   75   76
Kyle Connor           BOS   C    LW   23   6'1     182     53   50   120  81   83   82   74   73   67   83   83   80   83   68   66   52   79   82   71   76
J.T. Miller           BUF   C    LW   27   6'1     205     54   50   120  76   75   76   79   77   76   80   84   75   85   68   71   77   76   75   77   76
Colin White           WPG   C    RW   23   6'0     183     53   50   120  80   79   79   79   78   75   85   79   78   82   66   65   88   80   79   77   76
Alex Galchenyuk       MON   C    LW   26   6'1     207     53   50   120  83   82   83   71   70   63   86   84   80   85   63   71   47   73   82   68   76
Joe Pavelski          SJS   C    RW   35   5'11    190     51   50   120  78   80   82   78   74   73   78   55   83   82   77   72   29   72   80   75   75
Jack Roslovic         EDM   C    RW   23   6'1     187     52   50   120  79   80   79   74   74   70   82   78   81   83   58   67   62   75   79   72   75
Frank Vatrano         MIN   C    LW   26   5'10    201     51   50   120  78   76   79   77   77   68   81   77   77   95   62   68   53   78   77   74   75
Clayton Keller        CAR   C    LW   21   5'10    170     53   50   120  81   78   79   69   74   58   84   81   88   84   58   77   56   84   79   67   75
Brandon Dubinsky      DET   C    LW   34   6'2     218     59   50   120  76   72   79   76   78   76   72   78   66   80   71   74   62   74   75   76   75
Ryan MacInnis         STL   C    LW   24   6'3     185     55   50   120  72   71   70   73   75   76   75   75   75   91   64   69   77   85   71   74   74
Paul Stastny          DAL   C    LW   34   6'0     205     55   50   120  73   77   77   76   78   69   82   55   78   85   72   72   33   79   75   74   74
Derek Stepan          CHI   C    LW   30   6'0     196     55   50   120  76   77   77   75   75   68   75   69   80   77   65   74   46   72   76   72   74
Cristoval Nieves      MIN   C    LW   26   6'3     219     56   50   120  73   73   75   76   76   73   76   75   82   77   62   66   77   74   73   75   74
Troy Terry            ANA   C    RW   22   6'1     175     57   50   120  77   75   77   74   71   67   77   77   86   81   57   63   73   83   76   70   73
Tage Thompson         CHI   C    RW   22   6'5     185     54   50   120  73   74   74   74   74   70   74   74   81   75   56   73   73   73   73   72   73
Ryan Donato           BOS   C    RW   24   6'0     181     56   50   120  77   77   76   69   74   70   76   76   76   77   60   71   72   86   76   71   73
Kevin Hayes           NYR   C    LW   28   6'5     227     55   50   120  77   76   76   77   76   74   73   71   78   70   60   75   63   74   76   75   73
Cole Cassels          DET   C    RW   25   6'0     178     55   50   120  70   76   75   74   75   68   75   75   77   77   66   75   76   78   73   72   73
Brian Boyle           CHW   C    LW   35   6'7     244     59   50   120  66   58   64   74   73   76   64   84   67   78   75   87   44   79   62   74   73
Anders Bjork          PRO   C    LW   23   6'0     186     57   50   120  61   76   79   74   74   65   73   73   89   75   59   73   76   79   72   71   73
Ryan Poehling         ANA   C    LW   21   6'2     183     55   50   120  74   73   75   75   73   71   75   75   75   71   60   67   95   85   74   73   72
Rocco Grimaldi        CHW   C    RW   27   5'6     180     56   50   120  68   67   76   76   74   51   76   74   78   71   66   78   77   76   70   67   72
Nick Shore            UFA   C    LW   27   6'1     194     55   50   120  76   62   75   75   75   68   75   63   77   77   62   75   51   77   71   72   72
Matt Cullen           Reti  C    LW   43   6'1     200     55   50   120  68   70   70   76   75   67   76   76   78   80   70   61   33   73   69   72   72
Mark Arcobello        UFA   C    RW   31   5'8     172     52   50   120  67   73   74   72   67   64   74   98   79   73   63   55   30   79   71   67   72
David Cotton          CHA   C    LW   22   6'3     200     54   50   120  74   74   74   69   74   67   75   74   82   74   55   74   73   76   74   70   72
Connor Hurley         ROC   C    LW   24   6'2     178     55   50   120  71   71   75   72   72   69   76   75   77   74   60   66   77   76   72   71   72
Andrew Poturalski     SYR   C    RW   26   5'10    180     57   50   120  63   67   77   74   77   59   77   77   81   67   64   76   76   75   69   70   72
Oliver Wahlstrom      NYI   C    RW   20   6'1     205     51   50   120  77   80   77   69   72   68   78   68   72   82   54   53   73   76   78   69   71
Nic Dowd              STL   C    LW   30   6'2     195     55   50   120  59   57   71   75   75   77   73   71   82   70   67   76   30   73   62   75   71
Michael McCarron      VAN   C    RW   25   6'6     230     54   50   120  72   71   73   74   74   77   75   70   65   61   63   74   74   78   72   75   71
Logan Brown           ANA   C    LW   22   6'6     220     52   50   120  77   77   76   76   73   69   71   58   81   69   55   72   52   72   76   72   71
Dylan Gambrell        SJB   C    RW   23   6'0     195     54   50   120  72   72   70   72   74   65   74   75   78   63   52   74   73   76   71   70   71
Patrick Harper        MIL   C    LW   21   5'8     154     57   50   120  70   71   76   71   61   54   78   76   88   75   55   62   72   77   72   62   70
Mason Appleton        CHI   C    RW   24   6'2     193     54   50   120  53   71   70   74   71   71   70   69   70   75   60   76   76   72   64   72   70
John Beecher          VAN   C    LW   19   6'5     219     55   50   120  72   73   75   72   74   69   75   75   75   76   50   50   59   73   73   71   70
Grant Mismash         MIL   C    LW   21   6'0     186     55   50   120  72   72   73   70   73   68   75   75   68   74   46   59   76   82   72   70   70
Kyle Rau              UFA   C    RW   27   5'8     178     59   50   120  60   62   65   70   70   67   68   76   80   70   61   64   71   74   62   69   69
Evan Barratt          RKF   C    LW   21   6'0     188     53   50   120  73   72   71   72   73   66   74   73   70   73   51   55   73   74   72   70   69
Bryan Lerg            UFA   C    LW   34   5'10    175     59   50   120  61   56   61   75   72   66   71   81   70   78   63   65   25   75   59   71   69
Travis Boyd           UFA   C    LW   26   5'11    185     56   50   120  63   65   69   63   66   56   74   66   89   75   55   66   70   79   65   61   68
TJ Hensick            UFA   C    RW   34   5'10    190     52   50   120  63   70   72   63   63   54   79   92   78   68   54   54   33   75   68   60   68
Steven Fogarty        UFA   C    RW   27   6'3     215     59   50   120  68   71   70   70   70   71   49   55   79   76   61   60   66   84   69   70   68
Sean Kuraly           UFA   C    LW   27   6'2     205     59   50   120  70   61   70   68   67   73   65   56   72   67   65   70   45   74   67   69   68
Patrick Brown         UFA   C    RW   28   6'1     210     59   50   120  61   50   70   62   70   75   70   65   79   63   69   68   49   76   60   69   68
Nick Bonino           IOW   C    LW   32   6'1     196     55   50   120  70   55   75   69   67   54   73   71   72   72   55   65   10   76   66   63   68
Matt Hendricks        Reti  C    LW   39   6'0     211     59   50   120  44   41   43   74   72   74   74   75   57   90   65   82   75   83   42   73   68
Drake Batherson       PRO   C    RW   22   6'1     187     59   50   120  72   69   70   70   70   62   70   70   71   68   52   52   70   73   70   67   68
Dominic Toninato      UFA   C    LW   26   6'1     165     59   50   120  68   68   68   67   69   63   68   59   76   69   59   60   70   79   68   66   68
Travis Morin          UFA   C    LW   36   6'1     190     53   50   120  68   69   71   62   64   58   68   47   73   77   61   65   34   73   69   61   67
Sean Malone           ROC   C    LW   25   6'0     197     55   50   120  63   71   73   56   57   67   60   65   82   71   55   69   76   78   69   60   67
Michael Zalewski      UFA   C    LW   27   6'2     205     59   50   120  54   64   62   70   70   55   68   77   64   62   60   70   58   85   60   65   67
Michael Eyssimont     ONT   C    LW   23   6'0     180     56   50   120  53   54   76   55   63   67   66   76   79   72   58   62   77   75   61   61   67
Joshua Wilkins        MAN   C    LW   23   5'11    170     53   50   120  65   76   70   53   63   52   64   72   89   71   51   63   59   79   70   56   67
Jay O'Brien           CLE   C    RW   20   6'0     174     53   50   120  70   73   70   53   63   64   73   73   74   59   67   53   40   83   71   60   67
Chris Mueller         UFA   C    RW   34   5'11    196     53   50   120  61   64   60   68   65   67   73   59   78   69   60   59   32   79   61   66   67
Alex Turcotte         ROC   C    LW   19   5'11    198     53   50   120  58   65   70   66   64   60   75   71   83   76   54   49   46   76   64   63   67
Vinni Lettieri        UFA   C    RW   25   5'11    195     59   50   120  70   61   68   70   69   48   63   57   74   68   53   68   69   79   66   62   66
Tyler Motte           UFA   C    LW   25   5'10    191     55   50   120  55   53   63   53   65   58   64   71   78   75   60   70   74   78   57   58   66
Trevor Moore          UFA   C    LW   25   5'10    187     56   50   120  51   54   66   55   59   54   68   71   91   75   61   61   77   72   57   56   66
Thomas Tynan          UFA   C    RW   28   5'8     165     59   50   120  56   64   56   67   67   58   70   74   76   64   59   54   31   84   58   64   66
Tanner Laczynski      LHV   C    RW   23   6'1     190     53   50   120  52   54   54   62   55   65   74   73   78   73   52   75   73   72   53   60   66
Skyler Brind'amour    BAK   C    LW   20   6'2     170     59   50   120  65   55   70   66   70   59   70   62   81   65   45   53   50   78   63   65   66
Sam Miletic           WIL   C    LW   23   6'0     197     59   50   120  69   68   70   68   55   63   59   56   84   70   50   61   69   72   69   62   66
Kevin Rooney          BNG   C    LW   27   6'2     190     59   50   120  49   49   70   69   70   67   70   70   78   40   67   70   68   77   56   68   66
Joseph Gambardella    UFA   C    LW   26   5'10    188     55   50   120  54   68   75   58   68   53   69   55   78   76   57   64   76   70   65   59   66
Jim O'Brien           UFA   C    RW   31   6'2     200     59   50   120  59   53   55   71   71   66   70   53   74   70   64   65   39   74   55   69   66
Broc Little           UFA   C    LW   32   5'9     170     56   50   120  73   70   73   64   61   58   74   50   78   56   61   57   29   76   72   61   66
Blake Coleman         UFA   C    LW   28   5'11    200     59   50   120  59   54   55   73   70   74   72   56   75   62   62   60   32   83   56   72   66
Wade Megan            UFA   C    LW   29   6'1     192     59   50   120  51   50   56   70   65   64   70   68   70   70   63   63   25   80   52   66   65
Tyler Moy             UFA   C    RW   24   6'1     195     55   50   120  54   54   64   57   68   68   64   70   82   73   52   58   75   81   57   64   65
Kyle Jeung            Draf  C    RW   18   6'3     204     55   50   120  47   50   48   67   63   67   68   63   88   58   66   68   21   73   48   65   65
Kevin Goumas          UFA   C    LW   28   5'10    161     52   50   120  68   68   71   63   61   59   69   61   70   65   55   51   23   75   69   61   65
John Albert           UFA   C    LW   31   5'11    179     59   50   120  51   47   59   70   68   70   70   70   75   50   60   65   36   72   52   69   65
Cole Guttman          SYR   C    RW   21   5'9     167     53   50   120  53   53   70   56   63   52   71   71   81   73   56   60   49   77   58   57   65
Cameron Askew         COE   C    RW   23   6'4     212     59   50   120  69   63   63   57   56   68   56   66   78   68   50   61   69   84   65   60   65
Brian Gibbons         UFA   C    LW   32   5'8     170     59   50   120  51   50   55   71   72   64   80   63   70   61   60   57   42   73   52   69   65
Ben Holmstrom         UFA   C    RW   33   6'1     201     59   50   120  50   45   47   73   72   69   71   77   58   65   65   62   53   85   47   71   65
Alex Limoges          BRG   C    LW   22   6'1     185     53   50   120  50   50   70   73   55   64   62   57   87   64   56   67   75   77   56   64   65
Alex Broadhurst       UFA   C    LW   27   6'0     178     59   50   120  70   68   68   52   57   63   55   68   78   50   58   65   70   81   68   57   65
Patrick Shea          SPR   C    RW   23   5'11    193     59   50   120  46   63   69   70   58   49   65   52   73   69   50   70   75   77   59   59   64
Nate Thompson         UFA   C    RW   35   6'0     212     55   50   120  35   35   38   65   64   73   70   79   75   71   62   71   10   73   36   67   64
Max Gerlach           LAV   C    RW   22   5'9     163     51   50   120  50   60   63   54   68   50   72   71   88   71   57   48   71   63   57   57   64
Kerry Mora            Draf  C    -    19   6'0     205     53   50   120  62   59   59   49   52   48   63   65   80   62   65   61   15   82   60   49   63
Andy Miele            UFA   C    LW   32   5'9     175     53   50   120  64   57   64   64   63   58   72   48   65   65   55   58   32   79   61   61   63
Thomas Di Pauli       UFA   C    LW   26   5'11    188     59   50   120  72   49   47   67   47   49   53   61   77   67   57   61   67   79   56   54   62
Robert Jackson        BEL   C    LW   22   5'9     165     53   50   120  76   51   57   73   54   51   54   55   76   68   48   48   74   84   61   59   62
Kyle Schempp          UFA   C    LW   26   6'0     191     59   50   120  50   50   50   55   54   63   68   56   84   69   52   51   55   72   50   57   62
Curtis Hall           Juni  C    RW   20   6'2     194     54   50   120  57   63   60   60   56   54   61   56   74   65   52   51   55   78   60   56   62
Carter Camper         UFA   C    RW   31   5'9     176     52   50   120  59   65   66   55   55   52   58   47   83   57   56   56   17   78   63   54   62
Brendan Woods         UFA   C    LW   28   6'4     210     59   50   120  51   46   47   70   65   62   64   71   58   61   54   65   54   77   48   65   62
Sam Lafferty          UFA   C    LW   25   6'1     184     55   50   120  52   55   55   60   62   55   64   51   75   60   56   55   38   74   54   59   61
Ross Colton           UFA   C    LW   23   6'0     190     51   50   120  48   47   71   52   67   63   70   46   72   40   58   65   70   76   55   60   61
Luke Johnson          UFA   C    RW   25   5'11    198     59   50   120  58   51   60   52   53   49   61   52   82   71   50   57   65   78   56   51   61
Jake Wise             Juni  C    LW   20   5'10    189     52   50   120  60   62   70   51   48   40   66   67   76   60   56   48   44   75   64   46   61
Taylor Cammarata      COE   C    LW   25   5'7     160     53   50   120  76   66   50   57   55   40   51   51   72   61   50   48   56   78   64   50   60
Ryan Sandelin         STO   C    RW   21   6'0     190     53   50   120  52   52   64   49   51   54   73   66   70   60   50   46   44   79   56   51   60
Matt Filipe           CHA   C    LW   22   6'2     198     53   50   120  52   50   52   54   48   48   74   61   65   60   54   73   55   76   51   50   60
Jacob Pivonka         Juni  C    LW   20   5'11    198     55   50   120  61   58   57   61   57   51   63   38   79   64   51   45   38   71   58   56   60
Gavin Hain            Juni  C    LW   20   5'11    194     55   50   120  61   65   55   56   59   49   56   51   70   64   54   45   41   78   60   54   60
Zach Stepan           UFA   C    LW   26   6'0     165     59   50   120  49   46   51   52   53   52   54   59   78   59   53   54   48   72   48   52   59
Robert Mastrosimone   Juni  C    LW   19   5'10    166     55   50   120  53   57   59   59   56   53   49   64   82   60   47   32   35   77   56   56   59
Jaxon Nelson          Juni  C    RW   20   6'4     208     56   50   120  57   61   54   52   50   46   63   53   80   60   48   48   46   75   57   49   59
Grant Silianoff       Juni  C    RW   19   5'10    162     51   50   120  59   56   58   53   56   44   62   47   87   60   49   41   39   75   57   51   59
Cole Caufield         RFA   C    RW   19   6'1     150     55   50   120  57   61   52   44   53   50   50   57   76   45   63   61   41   79   56   49   59
Blake McLaughlin      Juni  C    LW   20   6'0     161     59   50   120  49   58   55   53   48   50   59   68   78   60   50   38   40   45   54   50   59
Zac Larraza           SPR   C    LW   27   6'2     194     59   50   120  54   50   54   53   49   45   53   59   75   54   51   56   39   84   52   49   58
T.J. Walsh            Juni  C    LW   20   5'9     158     51   50   120  65   56   56   49   47   41   59   39   90   55   52   44   35   78   59   45   58
Maxwell Willman       UFA   C    LW   25   6'0     184     53   50   120  52   54   55   46   46   42   57   62   85   52   52   48   32   79   53   44   58
Judd Peterson         UFA   C    RW   26   6'0     189     59   50   120  50   44   45   56   54   49   53   67   70   58   56   43   36   81   46   53   58
John Farinacci        Juni  C    RW   19   6'0     173     55   50   120  54   57   54   50   51   46   58   64   72   64   49   38   48   79   55   49   58
Daniel Crosby         Juni  C    -    19   6'2     187     53   50   120  50   50   53   52   54   52   53   51   52   52   65   67   15   73   51   52   58
Christopher Brown     UFA   C    RW   24   6'0     179     59   50   120  47   49   48   52   50   49   53   59   88   53   54   50   25   72   48   50   58
Brian Pinho           UFA   C    RW   25   6'0     173     52   50   120  55   58   55   46   47   41   59   52   76   59   56   50   32   72   56   44   58
Blade Jenkins         Juni  C    LW   19   6'1     195     53   50   120  61   62   56   46   48   48   58   50   70   62   50   47   44   77   59   47   58
Antonio Stranges      Juni  C    -    18   5'10    165     53   50   120  53   52   52   51   51   45   53   52   88   50   55   48   14   67   52   49   58
Tyce Thompson         Juni  C    RW   20   6'0     149     52   50   120  50   56   55   46   52   49   56   52   82   61   53   35   34   74   53   49   57
Tommy Wingels         UFA   C    RW   32   6'0     200     55   50   120  43   42   56   61   59   62   52   56   65   59   35   50   10   72   47   60   57
Thomas Bordeleau      Juni  C    RW   18   5'11    165     55   50   120  55   48   48   56   54   49   55   44   65   55   52   53   28   78   50   53   57
Robert Baillargeon    UFA   C    RW   26   6'1     190     59   50   120  52   41   48   52   51   53   58   39   76   55   54   50   39   77   47   52   57
Liam Coughlin         UFA   C    LW   25   6'2     200     59   50   120  45   40   44   54   53   55   52   59   68   57   52   53   49   85   43   54   57
Kyle Kidd             Juni  C    -    19   6'3     203     53   50   120  51   41   40   49   44   49   55   61   82   54   63   56   11   87   44   47   57
Kirk Gallagher        Draf  C    -    17   6'1     195     55   50   120  51   48   47   44   46   41   62   52   80   60   60   49   22   76   48   43   57
Dakota Joshua         UFA   C    LW   24   6'2     199     54   50   120  55   54   58   50   50   47   53   43   62   59   53   58   46   77   55   49   57
Cooper Marody         UFA   C    RW   23   6'0     173     55   50   120  55   51   51   45   48   42   56   62   78   56   53   45   27   84   52   45   57
Cameron Darcy         UFA   C    RW   26   6'0     190     59   50   120  51   51   50   51   53   47   52   47   74   58   55   48   36   72   50   50   57
Tyler Vesel           UFA   C    LW   26   5'11    182     55   50   120  51   48   52   52   53   45   52   27   78   55   53   52   35   81   50   50   56
Shane Gersich         UFA   C    LW   23   5'11    175     53   50   120  50   48   52   49   44   43   58   69   61   53   51   48   39   84   50   45   56
Samuel Walker         Juni  C    RW   21   5'10    142     53   50   120  51   50   53   44   44   37   65   55   81   55   48   38   27   73   51   41   56
Nick DeSantis         Juni  C    RW   18   5'8     146     53   50   120  54   54   55   42   46   30   60   40   86   59   47   45   27   75   54   39   56
Brent Gates           UFA   C    LW   22   6'2     196     59   50   120  43   38   44   54   49   49   50   60   83   49   43   51   39   74   41   50   56
Zachary Pochiro       UFA   C    LW   26   6'1     159     59   50   120  41   47   42   60   55   58   48   42   56   48   54   58   55   79   43   57   55
Joey Dudek            UFA   C    LW   24   5'11    185     53   50   120  46   51   50   47   42   40   56   49   75   52   54   46   36   80   49   43   55
Jason Brown           Juni  C    RW   18   6'5     224     54   50   120  47   55   48   45   51   54   43   54   36   55   52   68   37   65   50   50   55
Beau Starrett         UFA   C    LW   24   6'5     212     59   50   120  41   46   49   49   45   48   56   39   70   52   53   56   37   81   45   47   55
Avery Peterson        UFA   C    LW   25   6'3     209     59   50   120  48   47   46   50   42   46   48   49   70   55   53   54   41   74   47   46   55
Anthony Angello       UFA   C    RW   24   6'4     197     54   50   120  51   50   48   54   43   46   52   45   69   48   52   50   45   77   49   47   55
Trevor Zegras         Juni  C    LW   19   5'11    180     55   50   120  47   52   53   45   46   52   54   40   57   59   49   44   17   83   50   47   54
Sylvain Karacigan     Draf  C    RW   19   6'3     207     50   50   120  47   48   49   52   49   64   47   48   14   50   52   83   65   79   48   55   54
Jacob Jackson         UFA   C    LW   25   6'0     190     59   50   120  49   41   47   46   41   38   54   43   81   51   52   43   26   84   45   41   54
Isaac Johnson         Draf  C    LW   21   6'2     186     51   50   120  55   46   48   44   43   44   57   34   76   57   49   45   36   71   49   43   54
Patrick Cannone       UFA   C    RW   33   5'11    197     59   50   120  30   28   59   45   43   47   48   51   62   55   44   55   10   78   39   45   53
Nikita Kovalev        Juni  C    LW   18   5'10    156     58   50   120  54   47   54   36   34   28   51   46   80   55   47   35   40   77   51   32   53
Quinton Byfield       Juni  C    LW   17   6'4     203     53   50   120  60   43   56   34   31   36   42   37   90   54   40   34   23   71   53   33   52
Lou Robinson          Draf  C    LW   18   5'11    166     50   50   120  51   51   53   52   47   37   54   56   18   56   52   45   81   81   51   45   52
Kevin Porter          UFA   C    RW   34   6'0     190     59   50   120  39   41   46   50   56   50   46   48   53   49   39   48   10   79   42   52   52
Brandon Brindisi      Juni  C    RW   19   6'3     203     55   50   120  44   42   41   46   41   41   45   48   90   35   42   41   17   64   42   42   52
Herman Nazzal         Juni  C    LW   19   5'11    183     50   50   120  44   55   54   45   42   40   49   59   15   60   40   39   68   68   51   42   50
